"name","fips","precinctsOf","precinctsIn","pctPrecIn","pctExpVote","totalVote","ts","vote_Trump","vote_Biden","vote_Jorgensen","vote_Write-ins","pct_Trump","pct_Biden","pct_Jorgensen","pct_Write-ins","pct_diff","state","vote_Ventura","vote_Blankenship","vote_Pierce","vote_De La Fuente","pct_Ventura","pct_Blankenship","pct_Pierce","pct_De La Fuente","vote_La Riva","vote_Collins","vote_West","vote_Hawkins","vote_Gammon","vote_Carroll","vote_Myers","pct_La Riva","pct_Collins","pct_West","pct_Hawkins","pct_Gammon","pct_Carroll","pct_Myers"
"Autauga","1001",19,19,100,100,27770,"2020-12-10T01:14:32Z",19838,7503,350,79,71.4,27,1.3,0.3,44.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baldwin","1003",51,51,100,100,109679,"2020-12-10T01:36:30Z",83544,24578,1229,328,76.2,22.4,1.1,0.3,53.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barbour","1005",17,17,100,100,10518,"2021-03-07T03:11:09Z",5622,4816,68,12,53.5,45.8,0.6,0.1,7.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bibb","1007",10,10,100,100,9595,"2020-12-10T01:16:44Z",7525,1986,74,10,78.4,20.7,0.8,0.1,57.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blount","1009",25,25,100,100,27588,"2021-03-07T03:17:31Z",24711,2640,209,28,89.6,9.6,0.8,0.1,80,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bullock","1011",16,16,100,100,4613,"2021-03-07T03:17:25Z",1146,3446,19,2,24.8,74.7,0.4,0,-49.9,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Butler","1013",23,23,100,100,9488,"2021-03-07T03:11:19Z",5458,3965,59,6,57.5,41.8,0.6,0.1,15.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun","1015",45,45,100,100,50983,"2021-03-07T03:11:28Z",35101,15216,553,113,68.8,29.8,1.1,0.2,39,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chambers","1017",21,21,100,100,15284,"2020-12-10T01:18:12Z",8753,6365,141,25,57.3,41.6,0.9,0.2,15.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cherokee","1019",24,24,100,100,12301,"2020-12-10T01:18:28Z",10583,1624,82,12,86,13.2,0.7,0.1,72.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chilton","1021",19,19,100,100,19310,"2021-03-07T03:11:35Z",16085,3073,123,29,83.3,15.9,0.6,0.2,67.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Choctaw","1023",35,35,100,100,7464,"2021-03-07T03:11:42Z",4296,3127,38,3,57.6,41.9,0.5,0,15.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clarke","1025",21,21,100,100,13135,"2021-03-07T03:11:49Z",7324,5755,49,7,55.8,43.8,0.4,0.1,12,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clay","1027",16,16,100,100,6930,"2021-03-07T03:11:55Z",5601,1267,53,9,80.8,18.3,0.8,0.1,62.5,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cleburne","1029",16,16,100,100,7227,"2021-03-07T03:12:00Z",6484,675,60,8,89.7,9.3,0.8,0.1,80.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coffee","1031",31,31,100,100,22275,"2021-03-07T03:12:05Z",16899,5076,264,36,75.9,22.8,1.2,0.2,53.1,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colbert","1033",35,35,100,100,27886,"2021-03-07T03:12:14Z",19203,8343,272,68,68.9,29.9,1,0.2,39,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conecuh","1035",28,28,100,100,6441,"2021-03-07T03:12:21Z",3442,2966,32,1,53.4,46,0.5,0,7.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coosa","1037",13,13,100,100,5479,"2021-03-07T03:12:28Z",3631,1796,46,6,66.3,32.8,0.8,0.1,33.5,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Covington","1039",25,25,100,100,17430,"2021-03-07T03:12:37Z",14586,2721,97,26,83.7,15.6,0.6,0.1,68.1,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crenshaw","1041",19,19,100,100,6617,"2021-03-07T03:12:42Z",4864,1700,44,9,73.5,25.7,0.7,0.1,47.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cullman","1043",50,50,100,100,41851,"2021-03-07T03:12:50Z",36880,4478,418,75,88.1,10.7,1,0.2,77.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dale","1045",20,20,100,100,19738,"2021-03-07T03:13:00Z",14303,5170,233,32,72.5,26.2,1.2,0.2,46.3,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas","1047",30,30,100,100,17864,"2021-03-07T03:13:12Z",5524,12230,90,20,30.9,68.5,0.5,0.1,-37.6,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeKalb","1049",53,53,100,100,29356,"2020-12-10T01:22:18Z",24767,4281,250,58,84.4,14.6,0.9,0.2,69.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elmore","1051",30,30,100,100,41030,"2021-03-07T03:13:18Z",30164,10367,398,101,73.5,25.3,1,0.2,48.2,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Escambia","1053",33,33,100,100,15910,"2021-03-07T03:13:24Z",10869,4918,94,29,68.3,30.9,0.6,0.2,37.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Etowah","1055",32,32,100,100,47728,"2021-03-07T03:13:30Z",35528,11567,531,102,74.4,24.2,1.1,0.2,50.2,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fayette","1057",28,28,100,100,8766,"2021-03-07T03:13:35Z",7300,1395,56,15,83.3,15.9,0.6,0.2,67.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin","1059",25,25,100,100,12578,"2021-03-07T03:13:41Z",10376,2086,106,10,82.5,16.6,0.8,0.1,65.9,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Geneva","1061",28,28,100,100,12545,"2021-03-07T03:13:46Z",10848,1595,90,12,86.5,12.7,0.7,0.1,73.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greene","1063",15,15,100,100,4775,"2020-12-10T01:24:12Z",875,3884,8,8,18.3,81.3,0.2,0.2,-63,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale","1065",15,15,100,99.9493942,7900,"2021-03-07T03:13:53Z",3192,4663,37,8,40.4,59,0.5,0.1,-18.6,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry","1067",15,15,100,100,9298,"2020-12-10T01:24:44Z",6607,2606,69,16,71.1,28,0.7,0.2,43.1,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houston","1069",28,28,100,100,46173,"2021-03-07T03:13:58Z",32618,12917,533,105,70.6,28,1.2,0.2,42.6,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson","1071",31,31,100,100,23636,"2020-12-10T01:25:17Z",19670,3717,208,41,83.2,15.7,0.9,0.2,67.5,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jefferson","1073",173,173,100,100,325848,"2021-03-07T03:14:05Z",138843,181688,3578,1739,42.6,55.8,1.1,0.5,-13.2,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lamar","1075",26,26,100,100,7193,"2021-03-07T03:14:12Z",6174,978,33,8,85.8,13.6,0.5,0.1,72.2,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lauderdale","1077",32,32,100,100,44339,"2020-12-10T01:26:07Z",31721,11915,537,166,71.5,26.9,1.2,0.4,44.6,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lawrence","1079",30,30,100,100,16031,"2021-03-07T03:14:20Z",12322,3562,126,21,76.9,22.2,0.8,0.1,54.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee","1081",24,24,100,100,71449,"2020-12-10T01:26:43Z",42221,27860,1019,349,59.1,39,1.4,0.5,20.1,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limestone","1083",26,26,100,100,49235,"2020-12-10T01:27:01Z",34640,13672,748,175,70.4,27.8,1.5,0.4,42.6,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lowndes","1085",13,13,100,100,6835,"2021-03-07T03:14:27Z",1836,4972,26,1,26.9,72.7,0.4,0,-45.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macon","1087",14,14,100,100,8723,"2021-03-07T03:14:34Z",1541,7108,52,22,17.7,81.5,0.6,0.3,-63.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison","1089",73,73,100,100,194767,"2020-12-10T01:27:52Z",102780,87286,3699,1002,52.8,44.8,1.9,0.5,8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marengo","1091",20,20,100,100,10900,"2021-03-07T03:14:41Z",5343,5488,59,10,49,50.3,0.5,0.1,-1.3,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marion","1093",21,21,100,100,13807,"2021-03-07T03:14:46Z",12205,1463,115,24,88.4,10.6,0.8,0.2,77.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall","1095",28,28,100,100,39655,"2020-12-10T01:28:48Z",33191,5943,435,86,83.7,15,1.1,0.2,68.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mobile","1097",88,88,100,100,183164,"2021-03-07T03:14:54Z",101243,79474,1938,509,55.3,43.4,1.1,0.3,11.9,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monroe","1099",31,31,100,100,10668,"2021-03-07T03:14:59Z",6147,4455,53,13,57.6,41.8,0.5,0.1,15.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery","1101",49,49,100,100,99139,"2021-03-07T03:15:04Z",33311,64529,923,376,33.6,65.1,0.9,0.4,-31.5,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morgan","1103",41,41,100,100,53722,"2021-03-07T03:15:10Z",39664,13234,705,119,73.8,24.6,1.3,0.2,49.2,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perry","1105",13,13,100,100,5230,"2021-03-07T03:15:15Z",1339,3860,24,7,25.6,73.8,0.5,0.1,-48.2,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickens","1107",20,20,100,100,9668,"2021-03-07T03:15:20Z",5594,4022,40,12,57.9,41.6,0.4,0.1,16.3,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pike","1109",35,35,100,100,13841,"2021-03-07T03:15:25Z",8042,5636,134,29,58.1,40.7,1,0.2,17.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Randolph","1111",27,27,100,100,10837,"2021-03-07T03:15:30Z",8559,2203,61,14,79,20.3,0.6,0.1,58.7,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell","1113",19,19,100,100,21329,"2020-12-10T01:31:01Z",9864,11228,198,39,46.2,52.6,0.9,0.2,-6.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Clair","1115",31,31,100,100,44441,"2020-12-10T01:31:51Z",36166,7744,446,85,81.4,17.4,1,0.2,64,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shelby","1117",49,49,100,100,114950,"2020-12-10T01:32:11Z",79700,33268,1462,520,69.3,28.9,1.3,0.5,40.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sumter","1119",13,13,100,100,6291,"2021-03-07T03:15:53Z",1598,4648,37,8,25.4,73.9,0.6,0.1,-48.5,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Talladega","1121",27,27,100,100,35663,"2021-03-07T03:16:35Z",22235,13138,247,43,62.3,36.8,0.7,0.1,25.5,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tallapoosa","1123",28,28,100,100,20991,"2021-03-07T03:16:29Z",14963,5859,130,39,71.3,27.9,0.6,0.2,43.4,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuscaloosa","1125",55,55,100,100,90172,"2021-03-07T03:16:12Z",51117,37765,927,363,56.7,41.9,1,0.4,14.8,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
